transaction_id,block,block_ts,from_address,to_address,confirmed,contractRet,quant,tokenAbbr
4e5a61ab574320c1218bacf02c372069200df263f0f5a7aa028f4125189f4bc5,47731934,2023/01/15 14:51:24,TSWjBkUdgeDi8TBRAZJRFQSYvQfKnsr28f,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,547.951333,
6312d5b9fc790677d41224ff3a7a4faa6e1fc6a072d7543a33bed48f4d7c582e,47728956,2023/01/15 12:22:30,TWDchZBmYvTQBeXD4w8rRUowDv5ka8kiFU,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,9.200000,
0b039195ddbe15b08f39453126d2ea40bf4d5f4c819d5deef8041a83b620d8ad,47728855,2023/01/15 12:17:27,TFyp4WnGgh4ZjpaqgT6crXwX8a2gUJQL5K,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,110.000000,
13e2cc031b45fbef22badf1705807b568a57e7584ae67274fb07c84685376a13,47727431,2023/01/15 11:06:09,TTDADTyHRktZhZEzWkZ6Xp17YmPCsjeeee,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
820397f932b75fa509d1a959a09bba688bd76c48c0d3e522e39a6dd216f6581a,47726408,2023/01/15 10:15:00,TQrY8tryqsYVCYS3MFbtffiPp2ccyn4STm,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,19.001232,
41e788f9b56af1d491a10414b3b81ff19591d34ca36dd54bcb3840b79caa5309,47726177,2023/01/15 10:03:27,TCnK1SoDecDtQK1efQGZ8v1d7yhmy8M2oA,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
d4d49e45d93a5ceefaa4bae2e451951b3f4920f03a90293293cd697e32f1362a,47712053,2023/01/14 22:16:57,TGXiyPcnx9bwdY7ubXfWDgxwYBH73poBuz,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,54.400000,
fc2f0d0f1d0ec2ebf147b3705c3c0ce59258744043ddeacab21d9e9862bcce7d,47708776,2023/01/14 19:33:06,TMLjWkXXroU5XfyP4iUvyGkQ95G7D6TTtK,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,116.598900,
2b69f9e7fbf2ea169d6bef4600f2a308be99a9533e9e183c78ba7e216c283ee4,47707738,2023/01/14 18:41:09,TWBPGLwQw2EbqYLLw1DJnTDt2ZQ9yJW1JJ,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,100.000000,
5bb54a5f1482fe2a4822a07f093a3d8963de5ff005497b178693e92b6d233a09,47707638,2023/01/14 18:36:09,TDffMAhwv7oDZsxzWxbsud6qjrDGir8kzu,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,5.000000,
9237bdaf06f05285160b66ad62e583a046093d89a4104562d5a6807b3bf67875,47707467,2023/01/14 18:27:36,TDffMAhwv7oDZsxzWxbsud6qjrDGir8kzu,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
9bf1f8cfdcbc3f0a91aeece18b6a61dc1affb3fef1d308f66998125dcaa96c33,47707385,2023/01/14 18:23:30,TAUmha82mVbnHT1BaDkYmHgZKhRJ5MqxCc,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,24.266272,
3626668333bccbac85fcc70eb1c377cf5871d40fa945f8485559cc4a831b7651,47705507,2023/01/14 16:49:30,TV6MuMXfmLbBqPZvBHdwFsDnQeVfnmiuSi,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,9.000000,
e2f2e84dc22f458570567a2f39a3f0adad283e3a7b01f7db6c686318c8d61e4f,47704790,2023/01/14 16:13:33,TYASr5UV6HEcXatwdFQfmLVUqQQQMUxHLS,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,44.711934,
f7ad0c1f914a2e4c0d34e359ed7ccd015a50e6b770501da8346d94369b12ee7d,47697408,2023/01/14 10:04:18,TLa5nXGf4w7vbnTXCtUpkS5EibuUG1Zria,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,35.000000,
ac8f8081752b54e88a5d6b20e22a5a2c0a883b6b25b09449ce9651ac9a05c887,47697104,2023/01/14 09:49:06,TU4vEruvZwLLkSfV9bNw12EJTPvNr7Pvaa,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
e021dbe3acffa7572583e33f1c99ff3f25683e9a56bf56915c2d21d349041317,47694491,2023/01/14 07:38:24,TGXiyPcnx9bwdY7ubXfWDgxwYBH73poBuz,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,6.500222,
bd134671fb61ce49b896951af0ab52d2ebb0cbe38f8e5063de2bf41a6c9d529d,47676448,2023/01/13 16:35:57,TQ1P93Wgx62x7UvV5jA4xC8omwRvLBpy4J,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,100.000000,
39fe4d4f701532921c62499e48371b15152357104da52c2bfc2e47a72c740d20,47674781,2023/01/13 15:12:36,TMsGrjhJMGRahdHJnRLB9XZC8qT3kvfzDn,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,18.800000,
1094a2af6e44b91b9c665a97f694a52085caf06cf40e6d171c96a67b621b653f,47671926,2023/01/13 12:49:48,TJDENsfBJs4RFETt1X1W8wMDc8M5XnJhCe,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,74.291544,
b152504dd1e38640608d09325969adc02d3faa59f9997fce966621ce9aaa1976,47666685,2023/01/13 08:19:30,TQrY8tryqsYVCYS3MFbtffiPp2ccyn4STm,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
56320dde3184bc2ad9d806eba41bce1bc59a5f5f75423d9a7c4a751620943728,47658491,2023/01/13 01:13:51,TCWwbDTAQhEaZSUka2tTdFNAMQTRRVzkJH,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,2.000000,
944caf336cea99c7a0338867418f3595a3bb81e75472d2268bfc11fc5f5f3a20,47657134,2023/01/13 00:03:24,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,9.305000,
26b93133a4fe1f1acf7b54c86efd2dc95091d2ad16fc05957ef79baefca73542,47652917,2023/01/12 20:24:18,TW3WXRdrzU61oVdu8uQyxzGVfYefGqkCmt,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.750000,
4bad8c58968b741b049565d0bdbf33e4a4fa6b24bc59bdaf70034f309ccfd2d8,47652098,2023/01/12 19:41:48,TXpRFFFZQsHBKTc3ycfh94kw18JAmjHC23,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
c0474a366ac03c069949be8acea49fd3306f374ea09516218fa363536fc4240f,47646816,2023/01/12 15:06:48,TQpfmDXbSGB3V5mdW35s2riGZtFhyvqdfT,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,22.100000,
b04b34ac1370fb909a56caf5128d06fc2e264002d738f30443459983ebac7e1d,47646493,2023/01/12 14:50:03,TNXoiAJ3dct8Fjg4M9fkLFh9S2v9TXc32G,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,302.143116,
ef609c136b95731ab2c127a266367498dc6c32d9def35d3c219614272bba867c,47645061,2023/01/12 13:35:42,TRFaK9LGFwRrJdYvnTqDcsrhE1f4z8xg9T,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,28.000000,
2f2fd3fba6083b68f63f0c40a8cf26178a260851ad9df49d4cef5bf478bc75de,47644758,2023/01/12 13:19:57,TEcT2J2PBDeYhKjf8qTMwVN5VQFpBJDx9R,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.500000,
323b7dcb33376f23d89b98acdfb5c86b8d80ca8039c522273fcb266a29a8b45f,47643451,2023/01/12 12:12:06,TJDENsfBJs4RFETt1X1W8wMDc8M5XnJhCe,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,8401.288231,
a844262a23cca566da24f92a99d44361d72dffc39d6773d976464e029b9cf66c,47643115,2023/01/12 11:54:33,TJDENsfBJs4RFETt1X1W8wMDc8M5XnJhCe,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,11.000000,
df35131253af8ec99e52ac851d9b050ad59816b0eadfd99dff27a6048fed1d8d,47642256,2023/01/12 11:09:57,TKe8SxRBqPBXnFm1DQCivHamBV88rThMzf,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
984e36b73d88f5749276138e62ecffe21cfedad47d955cf2cda32edbd3dac3a8,47641217,2023/01/12 10:16:00,TX73GeBjve628J9A12ya1FsQszsiJhWr4m,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
e71de7d78365c2728deeb992eec3dc00fe4e0fdf2f6c967a47692303ed169f0b,47641144,2023/01/12 10:12:12,TX73GeBjve628J9A12ya1FsQszsiJhWr4m,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
0289d7a0b6f1776abe55cfe1ec5aa151a0aab1d338fc93165cd2c66ef01ab415,47639353,2023/01/12 08:39:12,TUd5qdQFCvSqoqqxEqZ56pekhXfp2S7VMR,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
d63ff0ea41f6878bd12956f70b596862953a0a1f04b8b52aa70c3a49e3b0105c,47636960,2023/01/12 06:34:57,TDkLNef5b1fcSjxzWmniMqNwfCxxmezJSr,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
6a4f3804852645f96517753f790cae5f0822986af81235ca8eddd5861cf6f86f,47634743,2023/01/12 04:39:42,TTd9qHyjqiUkfTxe3gotbuTMpjU8LEbpkN,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,65.792100,
2a122820cd2d81dbb58248d3c57795045226995ce75b405ae3ab3a07efd262a8,47634597,2023/01/12 04:32:06,TXjyk5WKLJzEY4R1WxJove8GSQeZ4F15Sk,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,93.250000,
2ea5890f9e4a0ccd157cac2eec07bedf90776b1e9522fe370a858c0046863167,47632118,2023/01/12 02:23:21,TDsooayvGjKV54fng29HipcdnED3U65xAA,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,49.000000,
8cf4d977de4a8dd66b6c828b60ab45852831518e12925a59e86ad306d86983d0,47625495,2023/01/11 20:39:21,TPRZtpGEA4cN7gEEMhECb92iTGg9KcneH5,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,103.943440,
b1c5e7b7aa2047958b51d4f52652844d755c6e5c14dfc9b1b43148eb95b92b3b,47624728,2023/01/11 19:59:30,TQrY8tryqsYVCYS3MFbtffiPp2ccyn4STm,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,105.000000,
eb91a8579da413790bb820429c5c7200d71bf93a353a14555398596337aa55bc,47621067,2023/01/11 16:46:57,TYZZSR3wwf2o3JWFWVkz8rMmRPeF5pEG6h,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,2.000000,
44f440b0f8ad90d79d34f0888d9ac0b78f46de9c9f1985e66bcd4d90d9763ea6,47620925,2023/01/11 16:39:33,TNXoiAJ3dct8Fjg4M9fkLFh9S2v9TXc32G,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,500.500000,
8a285590c8a57846127c8e98495bbcf4856e0871dd8f5b507e04db7dcb350f18,47620396,2023/01/11 16:12:06,TSFpekwjPEnCZsiChJx8RTv3UwvFBcgai5,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1992.967315,
dafac0224d52f4f70edf730baf69cef03760eebb791f3b5f38a5f0f469b2fafe,47618773,2023/01/11 14:47:48,TCqDTz4yg6T8iaHgUHnU4eXr8Sm1kdXwYe,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
b768864a9317ab6095c47d2e72abaabe69ab764bd3dd8730b991388b15d5b2bc,47618447,2023/01/11 14:30:54,TPUkiJtfPxuhSsFMvvXxLKfmwyhnuFxTow,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,2.000000,
05f8ce36bcc95a965dd900735d3337ab01375e1c149905232c2c04a60ac84a2f,47610239,2023/01/11 07:29:18,TMcZGnKpks1HuRuoAc31cJu1dJopDjpKYU,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,142.520000,
0a32d32ccf2f54c8b4a0a4d90009d6fa9c3d4a5dccf83011d8981153cb798512,47610039,2023/01/11 07:19:18,TV6MuMXfmLbBqPZvBHdwFsDnQeVfnmiuSi,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,9.000000,
7a8f9838a4e053f4d4680db476a4261227423bf75b61ecee9ed1495cc4abb221,47603703,2023/01/11 02:02:24,TPPKEvCw26VnYxGsaX3WFmajqLbTWsYV3P,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,23.999550,
05fb4033750d85df0f1455bf7a4cba383290bd0a6657248e66fa5fd0352c88dd,47598901,2023/01/10 22:02:09,TBu7Jgh8pQmUBnmAt9u6LTRz7rxUCFexyx,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,140.000000,
afefb991bee826b2de7703909becbc40e839880bcfaccde75676368d647df736,47598709,2023/01/10 21:52:33,TUbSHcHpitdS85ugXMCezPd7w6kQzvRdtN,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,9.500000,
2f354ed760ce4437de6f21f3513ff943c3a44767750169aa200fe4ad62f387a9,47595357,2023/01/10 19:04:57,TWBPGLwQw2EbqYLLw1DJnTDt2ZQ9yJW1JJ,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,105.030000,
a0188dad621ffba2c54bf1da0ea70c3dd82262ae005c2948351267f996bded19,47595284,2023/01/10 19:01:18,TNXoiAJ3dct8Fjg4M9fkLFh9S2v9TXc32G,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,100.000000,
2c013e3d5b85889f1f1ee1367d6cc13103c9b2def569c26677d5322b8c8186d7,47594410,2023/01/10 18:17:36,TWBPGLwQw2EbqYLLw1DJnTDt2ZQ9yJW1JJ,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,18.982547,
30a4bc6a5a4bdedf528d48b2f4c7bfc9bfadbe39d06fdff36d493d0dbd3c1959,47593724,2023/01/10 17:43:12,TXqgiwgumHipd6QBq2c1RgW6issfVLFYKG,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1250.000000,
7d6fc856065ffc763dfebcefe6f3c193fd6e7f073461db67f87a1f0e5243cfc3,47591549,2023/01/10 15:54:24,TU4vEruvZwLLkSfV9bNw12EJTPvNr7Pvaa,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1000.000000,
a85900be8f44e0d35f3f74a549f084f463a53fc42b0961ebeb83fe1ca38ec595,47590910,2023/01/10 15:22:27,THEYiMbzJUEb2QVdK9FFECjCTNfjWNLcUA,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
9323ebd3b75bd27973427d199cb631d607d3c3d1b3ad04cab8d86b1a9f06edbe,47590462,2023/01/10 15:00:03,TWBPGLwQw2EbqYLLw1DJnTDt2ZQ9yJW1JJ,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,9.000000,
e3d9ed71065a1f3b06e1436bac67059b342c58df498b8bdb6c96ac52827724ab,47590364,2023/01/10 14:55:09,TWBPGLwQw2EbqYLLw1DJnTDt2ZQ9yJW1JJ,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,9.000000,
82895c3f78e470257305569520ccdbc332ec6ba47fcb0a221c763cdc47b3dff4,47589856,2023/01/10 14:29:45,TQrY8tryqsYVCYS3MFbtffiPp2ccyn4STm,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,11.678081,
50db7cc6d73ed02add262316a42e6446a455313685b1f91dcf82f011cf759dd4,47587684,2023/01/10 12:41:09,TLaJPZn6jMbBtKpoWjg1HcRPXF6xzThpZN,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,98.000000,
d636ef06415f98f74bc7fce6fe9b5be4e89a2636896506e94bc86ae5576f7bdf,47587169,2023/01/10 12:15:24,TFH9EcgthLaaVw6sHoEstmsJ7eU4jN1Rza,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,14.280000,
24d4adc08479091d75cb333cd625aeaff54169f3fc0b2c95b71caa1c87ce522b,47583084,2023/01/10 08:51:00,TE9M6B1fSs8WQ4W8eMGktrSbBsJDVBY84J,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,130.000000,
9ebe09717d604ee6116a0b2f0f0a806792fedc6703e4ec13c04dbf90a4c32486,47581407,2023/01/10 07:27:09,TYgSXRtukmfJoizCuVfgVTByZVC73WaXKP,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,42.390000,
9f3d5bc7251d36a3214e08437851e04346774023113f206a8b31adc6a3d9d009,47577087,2023/01/10 03:51:03,TKjBo6SMHNSwyvjcshscyhEjdhBWThVd2b,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,100.000000,
e8e2ea26938628107d6eb35c85a81ed5eabd3ddc98a87de921152d04f7e85a56,47571751,2023/01/09 23:24:09,TVM5iVGCP5K6moy7SV3qk8hQ5soEJTGikC,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,200.000000,
77dbe1dca0edfb0856084b3c6f92fbcaec7d327906b48a672425fad68a13762a,47568721,2023/01/09 20:52:36,TQuwFmBN8qZDKjAcDzu45hhV27wN2Pw2JR,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,2.250000,
f7a65e964f28ce39e3b8e4f6f41e5f0303e10c552322a54fc2d41d95a5dfcd2e,47565705,2023/01/09 18:21:48,TJbHp48Shg4tTD5x6fKkU7PodggL5mjcJP,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,2.500000,
8490129099720cbb895e8690767ec751b806bde9f8f048db945e64000534b9d3,47561855,2023/01/09 15:09:12,TTCgMjCqFCGmHNWiasbRYd57jpQtKc8mdK,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
0db9312e9c0713ca2fc3fe367aa8dbb624aa16c26b08258c6b3563b1e8f1ce8e,47560610,2023/01/09 14:06:57,TPaof4v3DuTEVmgHymqnoMC6eQFpnpU2ty,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,4.000000,
f2f158becda30c97fda6b6c8b47006bd092255278cc93c0bd7b8ed5831986597,47558042,2023/01/09 11:58:24,THkCG8WfaXQtcNR2V8guFers3kE3iR3FGH,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
05688cb0edfd41c25620ffde7a6efe6ae82f119a145151479ac7417b7fcddbdc,47553399,2023/01/09 08:06:15,TV6MuMXfmLbBqPZvBHdwFsDnQeVfnmiuSi,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,6.000000,
7727a840a5e11447689fea5fcdd3aacd3579bb94befbf73d5ed436d371aa2ddb,47551514,2023/01/09 06:32:00,TPP2NRU5nAaKeT82R9az5Xs9tBJ7UwbMb9,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,127.737755,
dff678cfe39aef619420e1957780226e7dd7f4915a13c612fa93368cc432d6ff,47549529,2023/01/09 04:52:39,TLDJyErPqMZkZwX4SoKH1Lk1F5kK9Lunqv,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,0.600000,
cf83c2124247ea14a882e7aa8de264a86c523d2da2ffd17a593296f1dbc1652f,47545911,2023/01/09 01:51:45,TNXoiAJ3dct8Fjg4M9fkLFh9S2v9TXc32G,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,6.000000,
ce1f05e1a9012931eca6fa6b8ae9e14e487faaaf4904cdde5e88c5471dfc90d2,47544468,2023/01/09 00:39:36,TNcZ4XGNNKyzuUVBD7oWKu3kLM2apsh2e9,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,369.655629,
2615a264a90e7aa7440d4803d12b22a298aa380f0f2b4d76861415f296f8b465,47539632,2023/01/08 20:37:42,TJDENsfBJs4RFETt1X1W8wMDc8M5XnJhCe,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,78.000000,
67ed56267e3a9f8517ef23994089e6611e07bf3c3c287ff0d2952ba3ce006408,47539087,2023/01/08 20:10:27,TWGZbjofbTLY3UCjCV4yiLkRg89zLqwRgi,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,2.200000,
ec977ea3bc69f2f8afaa10f52f9d08434937829ed892c46b11835427e4ceca8d,47538778,2023/01/08 19:55:00,TGx3Lyc6rR14keStqfAK8u37euNFaq8uZ4,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.072177,
2a5838444849d96ef50fb6a317a482b64554eae62a04c215f4e7fe56c3b80b17,47538059,2023/01/08 19:19:03,TB56RGkVzPkhPev6mV1rvtozFbMw31esne,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.592000,
88635e0a409e762c4e2c973dc45ad6cad0afa7e67230d6db9767139027274a71,47533340,2023/01/08 15:23:00,TXt99WxEzWLpYutRCGF6C1c3gKwTSY5BTf,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,15.000000,
187cf00aaa0cac5c778be49fc98087830a129a8a689282ceedce7a0d6f8e6c2d,47529879,2023/01/08 12:29:57,TGWMt3UznozRroHnGaaErKoDVaPLxHgpgq,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
0cdbef5f5ce970b6f6ed4053139bcfe76079be23918aee4fd93bb2ac2477c48c,47529170,2023/01/08 11:54:24,TJ1KzWJc4aVsQQMqhYzRHDpob7fhHkXxjH,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,30.000000,
58aba3dc56d74129d9f06a89246acef1e3fe07cb848c6ad80af90be62e93e261,47523169,2023/01/08 06:54:18,TFyp4WnGgh4ZjpaqgT6crXwX8a2gUJQL5K,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,22.000000,
3848e70b1668ff05030e6246c20ccde4252c747c6f8edd95d62a7a074dcd13f4,47517895,2023/01/08 02:30:27,TByCrmLsq78hnmCMUxmruavxUjQP9k3Tjk,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
3fc566729bf52234b5fe89592fd615da85a8bdbfb98e82331e42ef0c611b21dc,47517053,2023/01/08 01:48:21,TBu7Jgh8pQmUBnmAt9u6LTRz7rxUCFexyx,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,5000.000000,
d4618cb1fb9ab36ff6d7033c279698ea33274cc7d2dd92549cf152f41547193b,47507946,2023/01/07 18:12:54,TZGy7bbXcsvruSaW2s1B26PqeFr4HyiKjZ,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,2.200000,
c138922e33ebaa5d8bc3a9d2e69d85f8d88481799ef48cceab1dd23add2cc048,47506473,2023/01/07 16:59:09,THihdYWm1zctoohrai2EFbvnCgDr9asMiR,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
ed8fb18d6b81554cbc27763c206400a0547be926c6995af45b9c238f47d3b22f,47502150,2023/01/07 13:23:00,THp4r5zTgvDQxSH5J3WtVE5mJ6B5BeMUGT,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,50.000000,
8e83f89c63c87daa487d963d05c5a5efbfb679779831f66cddad20f515843f6a,47500042,2023/01/07 11:37:30,TV6MuMXfmLbBqPZvBHdwFsDnQeVfnmiuSi,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,199.709885,
aedbda67fe4ab381320baa656a2ad41ccdf668a83b402baa7c6a85723cc45d72,47492768,2023/01/07 05:33:42,TQrY8tryqsYVCYS3MFbtffiPp2ccyn4STm,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,100.000000,
b49fd3fac86d798b571a0d71cd5847bc0c1643eb6451f2d01d3774bd08d4fbb8,47486627,2023/01/07 00:26:36,TGZnZDDtivq5tAwx3FooF87DJy4RnUnFYz,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,0.578472,
fce7dcdfc268d67c19ce4a205a4c725027e6989cd531c82a827ab269fc074ff1,47485634,2023/01/06 23:36:51,TPRZtpGEA4cN7gEEMhECb92iTGg9KcneH5,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
71e19275198748afce14942bd53a686a98675ce9d55cd454d44c5b435794a365,47485117,2023/01/06 23:11:00,TQNaYwjD4JGHR5rZ4BZwN7zTEVrKiKoras,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
6b760a3f4c6cb8e251976d0c4fb5076e6cc2a263aa2d00264124eee6b7cb1692,47480520,2023/01/06 19:21:09,TDZoDrJ5qxWrYJ8gzBs2sn7pUb6XrNd7jc,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
2492c4b595415a2353871cdb461f66c54499db7ae4401af5051ee42e0519e06b,47478425,2023/01/06 17:36:15,TNXoiAJ3dct8Fjg4M9fkLFh9S2v9TXc32G,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,10.000000,
a62eeaef42f041089d0110e239a8f3f9026cea647f043ba834fc9f5d798cc481,47478014,2023/01/06 17:15:42,TVM5iVGCP5K6moy7SV3qk8hQ5soEJTGikC,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,true,SUCCESS,1.000000,
